               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 136,            0.046834,            0.054177,           0.0086397,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029681,           0.0029681,            0.061968
                 137,            0.045681,            0.053845,           0.0083913,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029748,           0.0029748,            0.061675
                 138,            0.047317,            0.053282,           0.0084219,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029812,           0.0029812,            0.061381
                 139,            0.046172,            0.053224,            0.008278,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029874,           0.0029874,            0.061087
                 140,            0.046444,            0.052467,           0.0079453,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029932,           0.0029932,            0.060793
                 141,            0.046775,            0.053385,           0.0086889,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029988,           0.0029988,            0.060499
                 142,            0.047435,            0.053991,           0.0085375,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030041,           0.0030041,            0.060204
                 143,            0.046936,            0.054488,           0.0088227,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030091,           0.0030091,            0.059909
                 144,            0.046497,            0.054039,           0.0090967,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030138,           0.0030138,            0.059614
                 145,            0.048232,            0.053981,           0.0091409,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030183,           0.0030183,            0.059318
                 146,            0.048548,            0.053678,           0.0090732,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030224,           0.0030224,            0.059022
                 147,            0.047298,            0.053414,           0.0087877,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030263,           0.0030263,            0.058726
                 148,            0.046385,            0.054755,           0.0082861,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00303,             0.00303,             0.05843
                 149,            0.045772,            0.053449,           0.0085632,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030333,           0.0030333,            0.058133
                 150,            0.046834,            0.052547,           0.0089581,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030364,           0.0030364,            0.057836
                 151,            0.048594,            0.054211,           0.0089614,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030391,           0.0030391,            0.057539
                 152,              0.0463,             0.05148,           0.0083976,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030416,           0.0030416,            0.057242
                 153,            0.046817,            0.054878,           0.0085616,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030439,           0.0030439,            0.056944
                 154,            0.046242,            0.053352,           0.0085195,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030458,           0.0030458,            0.056646
                 155,            0.046326,            0.051194,           0.0084595,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030475,           0.0030475,            0.056347
